month,day_of_week,crop_type,equipment_type,district_code,rain_chance,temp_c,demand_level
11,2,2,4,12,16.5,30.8,0
10,3,1,6,3,0.6,31.4,2
3,4,4,7,6,4.3,33.8,0
6,0,5,1,1,24.4,22.6,0
10,3,2,3,5,11.4,44.8,1
10,3,1,7,5,53.3,26.1,2
12,3,2,4,17,85.8,25.0,0
9,2,5,3,19,73.7,33.2,0
1,1,0,3,7,21.6,33.4,0
5,6,3,5,7,39.9,31.0,0
4,0,1,7,7,50.8,39.3,2
8,4,4,5,7,81.0,32.9,0
11,4,0,3,0,83.9,35.2,1
12,6,1,7,1,91.0,38.1,0
1,1,0,2,11,50.9,20.6,0
9,3,4,7,14,69.4,34.3,0
6,0,1,5,3,11.2,42.1,0
4,4,5,1,2,56.5,20.4,0
12,6,5,4,13,24.9,30.1,0
9,5,4,4,7,43.2,43.2,0
11,6,2,6,12,63.4,28.8,0
5,4,4,1,18,25.7,31.5,0
5,3,2,1,4,5.2,44.5,0
12,5,1,1,12,1.0,25.0,0
5,1,2,6,19,2.2,21.6,0
1,0,1,1,0,0.8,41.5,0
1,1,1,0,15,11.0,41.7,0
8,1,3,6,1,23.9,31.8,0
12,6,1,4,6,22.1,32.9,0
8,0,2,0,5,98.7,40.9,0
12,0,3,6,4,30.6,38.5,1
6,4,3,3,3,12.7,26.6,0
12,4,1,3,1,54.6,20.4,0
11,0,4,4,9,85.8,32.0,0
4,5,4,3,4,67.8,41.5,0
2,2,5,1,17,29.6,42.4,0
2,4,3,6,9,56.2,43.9,1
9,2,1,0,14,71.5,42.0,0
5,6,4,1,8,72.8,34.5,0
4,5,1,3,10,66.7,31.1,1
10,0,1,5,16,87.1,39.4,1
1,5,3,7,8,87.0,38.5,0
7,4,5,0,15,57.9,33.5,0
3,1,3,1,5,43.0,22.2,0
6,6,0,6,10,64.2,43.2,1
5,0,4,4,16,81.8,31.4,0
5,3,4,1,3,0.6,29.1,0
11,6,4,5,14,99.2,35.7,0
5,2,2,3,0,18.3,36.8,0
1,5,1,0,19,47.0,25.3,0
1,0,3,4,0,87.2,40.9,0
3,6,4,0,8,22.5,27.2,0
12,5,0,4,11,47.7,24.7,0
10,0,4,7,3,13.3,30.2,0
4,4,5,6,12,39.5,38.3,0
5,6,1,0,6,17.7,44.1,0
2,4,1,3,7,36.4,40.2,0
8,6,3,6,12,37.3,43.5,0
11,4,2,6,10,99.3,23.5,0
11,5,3,7,8,99.5,21.8,0
2,3,4,4,15,11.5,33.9,0
9,6,5,2,9,72.6,27.3,0
2,6,0,0,10,5.2,40.7,0
9,4,3,0,11,3.0,36.8,0
7,0,2,1,13,10.5,44.3,1
8,6,3,4,18,96.5,26.4,0
11,4,1,5,11,94.1,32.1,1
2,1,4,2,17,19.4,32.5,0
7,4,4,3,16,16.2,26.0,0
12,5,4,1,2,24.1,34.8,0
6,3,4,7,0,51.6,31.1,0
4,1,4,2,18,57.0,31.2,0
7,5,4,4,3,22.2,29.1,0
4,5,0,2,15,75.7,20.4,0
2,5,2,7,11,31.0,33.1,0
10,0,4,6,12,92.2,28.4,0
12,5,2,0,16,65.7,20.0,0
7,0,5,6,7,43.6,27.7,0
8,5,4,0,12,79.0,27.0,0
2,2,3,1,19,81.8,29.8,0
5,1,4,7,4,29.0,23.3,0
1,2,1,4,17,34.0,32.7,0
7,5,0,4,14,93.6,37.3,0
8,1,3,2,11,16.5,35.8,0
6,1,3,1,16,4.2,40.1,0
5,6,1,4,14,45.4,31.3,0
6,3,4,5,1,80.1,33.0,0
2,2,0,5,5,77.2,40.3,0
1,3,3,6,16,92.0,30.7,0
7,1,0,0,15,53.3,37.5,2
7,0,3,2,16,10.0,30.9,0
10,1,4,3,19,58.9,30.4,0
11,3,5,7,8,77.8,39.0,0
10,2,3,0,4,9.3,24.4,0
2,5,5,1,0,17.3,28.5,0
2,6,3,4,5,1.2,25.6,1
1,6,2,0,13,59.4,29.0,0
10,6,4,3,16,88.7,25.8,0
8,5,1,3,18,67.1,34.5,0
8,6,5,5,0,98.2,40.0,0
1,2,1,1,0,6.3,39.7,0
12,5,4,0,12,90.3,29.1,0
11,6,1,2,13,81.4,44.7,0
8,5,4,0,5,31.4,34.8,0
9,3,1,5,5,97.4,30.0,0
4,2,5,6,0,28.8,40.9,0
1,4,2,3,13,88.9,38.2,0
1,0,1,1,2,88.1,38.7,0
3,6,5,1,9,75.8,24.9,0
5,0,3,2,18,56.3,31.7,0
5,5,4,1,18,12.0,41.5,0
9,0,0,5,18,53.2,32.6,0
10,2,0,5,3,35.7,37.1,2
12,2,4,5,19,79.2,34.7,0
2,1,2,1,18,75.8,41.1,0
2,6,1,1,9,91.1,27.1,0
6,1,2,5,1,1.5,34.4,1
9,0,0,1,3,80.9,23.1,0
1,4,5,7,5,93.8,37.3,0
9,1,4,1,6,78.9,38.3,0
9,1,4,7,15,13.0,21.1,0
9,2,2,3,6,8.1,36.9,1
5,4,5,0,17,2.1,30.4,0
9,5,2,4,19,62.9,23.1,1
11,0,1,7,18,63.0,30.5,2
4,1,3,7,8,98.7,24.9,0
2,4,5,1,19,39.8,30.4,0
6,6,3,4,9,33.2,29.6,0
4,4,1,6,12,62.4,38.5,2
6,0,3,4,17,82.6,39.4,0
3,4,0,3,15,93.7,35.2,0
6,4,3,7,16,80.3,20.6,0
2,4,1,1,12,42.7,43.3,0
2,6,3,5,11,63.5,37.2,1
9,1,4,4,9,85.6,20.9,0
7,0,2,1,0,49.1,40.5,1
3,6,0,2,7,21.7,25.0,0
11,4,4,6,17,17.0,34.5,0
1,4,4,5,1,0.0,31.7,0
8,1,1,2,15,71.8,30.5,0
6,0,2,2,11,11.1,42.2,1
7,2,2,4,8,24.4,30.9,1
9,6,5,2,2,29.8,21.9,0
5,1,0,3,3,56.0,43.7,0
1,0,1,3,1,39.8,43.0,0
12,6,0,4,7,67.5,37.1,0
10,4,5,1,9,5.6,31.7,0
7,0,3,0,15,12.4,22.3,0
5,0,4,1,10,49.9,39.8,0
3,5,0,1,17,33.7,21.9,0
12,0,4,1,13,29.6,21.7,0
9,2,1,1,7,6.7,33.4,0
1,0,3,5,14,89.6,24.0,0
1,2,1,0,16,69.2,20.2,0
1,4,3,5,17,12.2,30.6,1
3,2,3,2,5,6.5,23.4,0
12,6,4,6,13,97.5,24.0,0
6,4,1,1,2,68.1,21.9,0
10,4,1,6,6,41.7,25.1,2
11,2,0,3,14,70.2,37.9,1
3,1,1,4,15,75.6,40.2,0
8,3,0,4,15,78.0,31.3,1
10,0,2,5,7,47.8,32.7,1
2,5,2,5,6,43.0,20.8,0
9,3,2,3,5,1.1,21.7,1
3,0,5,1,1,92.7,26.4,0
5,0,1,6,12,60.3,33.6,0
10,4,5,7,11,20.3,38.5,0
8,0,1,6,14,92.0,35.1,0
2,5,0,0,8,91.5,29.8,0
6,0,5,2,1,98.9,23.0,0
12,2,5,4,16,87.4,39.5,0
5,3,5,2,4,99.8,29.1,0
10,2,3,0,10,24.5,38.4,0
9,5,0,5,18,84.2,32.8,0
12,0,2,6,6,82.3,38.5,0
5,6,0,4,1,23.1,42.7,0
2,5,3,2,15,9.8,43.0,0
5,4,1,7,11,97.9,33.4,0
12,2,0,5,14,29.6,32.8,0
4,2,5,0,0,87.1,26.6,0
11,1,2,7,12,0.4,43.4,0
7,0,2,2,5,2.1,31.4,1
6,4,1,7,12,46.6,23.2,0
2,6,0,6,17,23.9,30.8,0
12,2,3,1,2,69.0,23.2,1
11,2,1,7,0,56.6,32.6,2
11,4,0,5,14,7.7,34.0,2
5,5,4,0,12,16.3,28.4,0
7,5,2,2,4,38.8,21.8,1
11,0,3,6,12,18.6,43.6,1
7,1,5,1,4,79.2,39.3,0
5,2,3,1,18,41.6,41.0,0
12,1,5,0,17,9.3,29.2,0
9,5,3,3,9,48.4,39.0,0
4,5,2,6,7,9.1,32.1,0
11,3,5,6,14,12.9,25.0,0
3,6,0,4,19,24.0,23.1,0
4,0,5,0,3,86.0,28.6,0
5,3,1,1,1,92.5,23.4,0
6,6,0,1,5,82.6,45.0,0
3,3,1,7,2,33.4,21.2,2
2,3,3,0,6,27.2,31.0,1
4,0,0,3,9,54.9,31.3,0
5,0,3,4,5,72.2,27.5,0
4,4,4,2,15,99.3,34.3,0
11,1,3,0,1,13.2,23.7,1
12,1,3,4,16,4.9,39.6,1
3,4,1,6,12,69.4,28.3,2
8,4,5,4,0,83.2,34.8,0
10,5,4,7,5,84.6,37.9,0
4,6,3,5,4,67.8,42.2,0
2,3,3,1,12,95.4,40.9,0
2,4,4,7,17,51.1,35.2,0
1,2,4,2,11,91.4,29.7,0
4,1,0,0,6,96.8,32.6,0
10,4,1,7,14,84.7,39.2,1
9,2,4,1,2,31.0,41.9,0
11,2,4,5,15,19.6,22.6,0
7,2,2,7,0,54.8,29.6,1
12,5,5,5,15,45.3,39.4,0
10,5,4,7,11,87.8,30.8,0
7,2,1,1,18,10.0,28.3,0
7,6,5,3,7,25.8,30.3,0
8,5,5,4,11,75.2,35.1,0
1,3,3,0,14,9.5,45.0,1
10,2,3,0,1,32.1,32.3,0
10,3,3,0,16,38.7,25.2,0
8,3,3,1,6,62.3,24.1,0
4,2,2,6,12,15.8,21.1,0
4,1,4,3,0,86.1,34.0,0
4,6,3,2,5,44.8,33.6,0
6,2,0,5,12,91.7,25.1,1
7,2,3,1,10,46.8,37.4,0
6,5,4,6,9,27.5,38.5,0
1,2,3,2,15,14.2,26.5,1
12,1,2,5,19,0.4,28.6,0
8,5,1,5,16,53.2,44.8,0
10,0,1,3,16,10.7,29.4,2
11,0,4,4,3,39.2,39.0,0
7,3,1,0,4,58.9,31.3,0
6,6,1,7,13,27.6,39.8,0
6,3,0,2,19,17.5,39.2,2
5,1,4,1,9,77.5,36.7,0
6,4,4,2,13,94.7,41.4,0
12,6,1,4,0,10.0,43.5,0
9,0,1,0,10,15.6,34.5,0
10,3,1,2,17,96.0,25.9,1
9,0,5,4,15,3.8,30.0,0
10,1,2,1,17,97.8,39.0,0
8,1,3,3,7,0.5,36.3,0
10,4,2,6,9,87.4,24.4,0
9,4,4,5,9,30.7,21.3,0
10,5,0,1,4,93.9,37.1,0
8,6,3,0,9,31.7,26.3,0
8,1,0,5,17,65.4,32.5,2
1,3,5,6,5,8.0,38.7,0
10,0,4,1,2,24.2,34.1,0
11,2,5,7,7,77.4,22.1,0
5,4,4,1,8,52.9,24.6,0
4,2,0,1,4,92.8,25.5,0
2,3,0,7,1,42.9,26.4,0
8,4,0,1,1,87.0,34.1,1
3,2,4,5,6,44.9,32.6,0
4,6,1,0,16,97.9,25.1,0
12,3,0,6,9,96.0,21.7,0
7,0,5,4,11,32.9,24.3,0
10,6,3,2,1,88.6,44.6,0
9,3,4,7,9,84.8,31.7,0
2,5,5,3,19,21.1,41.7,0
3,4,2,7,0,62.4,41.2,0
4,1,2,6,3,7.3,32.8,0
10,0,3,2,12,83.7,37.7,0
1,6,1,2,11,17.5,24.8,0
7,6,0,3,10,7.1,37.2,1
2,2,4,6,9,40.0,26.8,0
5,4,5,5,14,57.7,40.8,0
1,1,0,0,4,85.5,22.1,0
3,3,5,3,16,97.4,39.3,0
12,1,4,0,4,43.9,22.5,0
2,4,2,5,1,6.0,42.0,0
1,4,0,2,8,74.9,27.6,0
7,5,3,0,5,56.5,36.4,0
5,5,1,5,17,44.8,32.2,0
1,1,3,5,13,30.9,29.2,1
6,3,1,4,18,50.2,36.1,0
5,1,5,3,13,33.9,43.7,0
3,4,0,4,7,75.7,21.0,0
12,4,0,7,16,54.4,43.0,0
7,2,1,2,2,87.7,35.2,0
11,5,2,3,9,54.4,40.2,0
10,2,4,2,16,23.8,29.6,0
9,0,3,4,10,85.1,31.8,0
9,4,5,6,7,55.7,41.7,0
9,2,3,5,0,20.7,30.4,0
2,1,3,2,12,62.4,33.4,1
3,5,5,3,3,35.8,20.5,0
7,5,5,7,6,84.4,24.0,0
5,3,0,3,13,45.3,36.0,0
2,1,3,2,4,72.6,37.9,0
3,3,4,3,10,9.6,34.6,0
10,2,4,7,16,39.6,23.6,0
6,6,1,5,4,98.3,31.1,0
7,0,5,6,19,80.8,28.9,0
9,1,0,5,2,16.0,32.4,0
1,1,4,3,4,27.8,41.8,0
11,1,2,7,14,33.0,39.4,0
7,3,0,7,18,65.0,22.1,2
8,2,0,2,15,75.7,42.3,0
12,1,4,4,7,75.0,31.8,0
3,6,2,3,12,51.0,38.6,0
4,1,1,3,15,81.1,23.5,1
10,5,4,3,2,43.7,36.8,0
6,0,2,3,0,12.4,25.9,1
10,5,0,2,8,56.4,31.0,1
7,5,2,4,8,95.2,20.4,0
4,0,0,4,16,79.3,23.8,0
8,6,4,0,1,57.9,22.3,0
5,2,5,3,8,64.7,26.0,0
1,5,4,3,18,93.1,22.5,0
4,2,3,0,12,42.8,37.3,0
3,5,3,4,4,33.1,20.7,0
9,4,3,7,8,97.7,35.4,0
8,0,4,7,12,86.3,23.5,0
1,5,1,1,0,32.3,43.6,0
11,4,4,5,14,46.4,43.3,0
6,3,5,1,3,41.5,25.6,0
9,4,2,4,3,14.9,35.4,1
7,1,4,6,19,95.8,20.7,0
4,5,4,3,9,40.4,43.3,0
1,4,0,1,5,87.5,33.1,0
12,2,0,2,11,18.9,21.1,0
2,3,0,7,19,54.8,28.6,0
12,6,4,2,15,2.4,21.9,0
5,5,1,0,2,76.4,29.8,0
12,1,2,4,13,58.1,36.7,0
11,6,2,4,0,62.6,31.7,0
5,4,5,1,9,5.2,29.6,0
8,6,1,3,14,21.1,23.0,0
6,6,1,4,6,7.4,26.1,0
8,3,2,1,3,28.9,22.5,0
2,6,3,1,13,62.7,40.2,0
3,6,0,5,15,56.6,23.4,0
6,5,0,5,13,61.2,34.9,1
12,3,2,4,2,54.9,28.6,0
10,1,1,1,16,27.3,25.6,2
3,4,5,0,13,24.5,36.0,0
6,3,3,0,17,13.7,31.4,0
6,3,2,5,2,84.9,30.0,0
2,0,0,4,18,61.6,34.8,0
7,3,4,7,2,18.7,32.3,0
12,0,1,3,11,17.7,27.6,0
2,4,4,6,4,87.3,34.0,0
6,6,5,7,9,74.3,36.7,0
1,5,2,0,8,65.9,20.7,0
3,5,0,0,0,40.7,31.6,0
2,4,3,7,12,26.2,21.4,1
7,4,4,5,2,97.9,24.7,0
4,2,3,5,18,79.7,34.0,0
8,6,5,4,10,30.2,41.7,0
6,4,0,5,15,84.8,42.1,0
12,3,4,2,5,75.9,21.7,0
10,5,5,6,2,29.7,30.5,0
4,1,3,7,18,42.7,34.6,0
5,5,3,7,5,18.6,23.7,0
9,0,4,1,7,11.1,39.1,0
7,5,0,0,12,72.3,38.6,0
10,2,3,7,11,26.8,42.6,0
9,6,2,2,9,82.0,20.2,0
7,4,5,7,2,99.6,25.4,0
12,6,4,3,3,7.7,40.7,0
1,4,1,2,0,47.3,36.8,0
12,5,1,4,12,80.2,42.4,0
8,1,0,3,3,78.9,21.4,1
4,1,2,3,10,76.0,34.9,0
3,2,3,7,18,34.9,34.2,0
7,0,1,5,10,45.4,20.9,0
12,5,0,7,11,59.5,32.8,0
3,4,5,2,10,97.4,35.2,0
8,5,2,4,5,32.8,24.8,0
6,2,2,0,11,92.3,26.8,0
5,3,0,6,8,26.9,36.0,0
4,3,0,5,9,98.9,31.7,0
8,2,3,2,2,67.0,41.5,0
8,4,0,0,2,46.4,28.6,2
12,6,3,2,19,61.3,26.7,1
1,2,3,5,15,27.3,44.6,1
9,4,4,0,2,27.4,42.8,0
5,1,2,5,9,11.4,20.7,0
4,2,5,2,10,11.4,39.3,0
6,4,2,3,7,34.8,22.8,1
6,2,2,6,5,76.3,20.7,0
2,2,4,1,19,60.8,26.8,0
8,6,3,6,10,10.3,26.7,0
7,6,3,3,11,85.2,40.5,0
1,4,0,5,15,60.1,37.8,0
5,4,4,6,17,96.1,44.5,0
12,0,0,5,12,67.0,37.8,0
6,2,4,5,2,17.5,30.5,0
4,3,0,0,14,47.4,37.5,0
2,2,1,4,13,64.8,45.0,0
4,2,2,5,17,2.8,37.8,0
1,4,2,6,13,1.5,39.0,0
7,2,5,6,4,12.9,43.5,0
2,5,3,6,13,25.2,22.8,1
2,2,5,3,7,43.0,37.6,0
9,5,1,1,14,48.7,41.3,0
5,6,5,5,14,13.8,43.9,0
2,3,2,7,18,67.3,25.3,0
11,4,3,5,19,59.6,32.6,1
9,2,1,5,5,29.4,37.0,0
9,5,2,7,18,1.4,26.2,1
1,5,0,0,7,7.8,35.0,0
11,6,4,5,5,39.2,26.4,0
3,5,1,3,19,15.4,28.3,1
4,1,3,2,14,37.7,31.0,0
7,0,5,4,2,62.8,33.2,0
10,3,5,6,9,54.7,31.2,0
4,6,1,5,14,23.1,32.3,1
2,6,3,0,15,34.4,27.5,1
7,2,1,3,16,61.4,24.0,0
6,1,3,5,18,86.1,21.2,0
3,2,5,7,10,75.3,24.9,0
6,2,2,0,15,55.3,34.5,1
11,4,0,2,4,36.2,39.7,2
6,4,2,1,4,36.5,24.2,1
12,4,0,5,13,87.9,22.7,0
5,1,5,3,17,3.9,38.7,0
4,2,2,0,7,98.8,27.6,0
10,0,2,7,4,66.4,43.8,1
12,3,1,0,6,68.1,37.9,0
1,4,4,5,15,3.8,28.2,0
10,4,5,0,13,60.6,27.2,0
6,6,3,1,4,48.5,33.1,0
2,2,5,0,8,10.6,22.0,0
3,2,3,6,3,27.8,22.9,0
8,1,3,4,3,89.0,24.4,0
10,1,0,6,15,55.0,39.4,2
6,4,3,4,16,41.3,32.8,0
3,2,3,0,14,7.3,20.3,0
7,0,1,7,3,71.4,36.8,0
4,3,2,7,5,70.3,30.6,0
9,2,5,5,15,61.4,32.8,0
5,6,5,7,3,51.0,25.4,0
3,2,3,4,5,43.4,33.8,0
2,5,4,3,4,59.3,44.5,0
11,1,5,4,15,23.3,21.8,0
2,6,3,6,15,94.1,27.1,0
3,3,0,0,9,58.9,26.1,0
2,4,0,5,8,31.1,26.2,0
4,6,0,2,3,45.0,29.5,0
2,2,3,5,13,80.6,40.5,0
10,4,1,5,3,16.2,42.8,1
9,2,4,5,11,29.3,25.1,0
2,4,3,3,9,68.0,33.6,1
9,3,1,1,3,31.5,35.9,0
6,1,1,6,17,79.3,33.0,0
1,3,5,0,12,13.0,30.9,0
4,5,3,1,12,76.3,24.8,0
1,0,3,2,13,6.8,32.2,1
6,1,1,1,17,1.3,30.0,0
4,3,1,0,0,89.8,39.9,1
3,5,1,6,15,58.1,39.1,1
3,0,5,6,14,35.2,23.3,0
9,5,3,0,4,23.3,22.2,0
6,2,1,2,5,61.7,42.7,0
9,2,0,0,5,50.9,33.4,0
5,4,3,2,2,99.2,41.4,0
2,1,5,2,15,98.3,21.5,0
8,2,0,0,11,63.5,33.2,2
5,6,2,4,3,44.3,33.5,0
2,5,3,6,0,49.1,41.5,0
4,1,2,2,3,68.2,22.4,0
9,6,1,0,0,10.2,26.0,0
4,2,5,7,7,32.8,30.2,0
12,4,1,4,4,7.5,41.6,0
12,3,5,6,1,7.3,43.5,0
12,4,4,2,11,19.6,44.8,0
4,6,1,6,16,48.5,44.0,1
2,0,2,4,6,78.5,20.1,0
12,2,5,6,10,48.5,21.2,0
6,6,1,3,3,33.5,23.7,0
11,0,3,5,4,8.2,28.7,1
2,0,5,3,5,55.0,40.7,0
12,5,5,4,10,27.1,42.3,0
7,1,1,2,0,61.5,24.7,0
3,5,4,0,9,97.7,35.5,0
3,2,1,1,19,11.1,42.9,1
5,0,2,0,10,21.2,31.6,0
3,6,2,6,16,47.3,22.6,0
2,3,5,1,7,96.9,31.4,0
10,0,5,1,12,77.2,29.4,0
9,6,1,6,19,89.8,34.4,0
2,3,2,6,17,33.4,31.0,0
11,5,2,2,15,99.2,20.4,0
2,5,4,4,1,10.3,44.8,0
8,1,3,7,4,5.3,33.6,0
9,6,4,0,17,85.6,31.8,0
7,0,0,4,2,92.7,43.9,0
3,4,4,3,16,9.1,23.9,0
9,5,1,2,15,11.3,24.7,0
3,5,3,2,5,3.3,40.2,0
5,1,1,7,18,10.5,26.5,0
9,3,0,3,6,20.9,40.0,0
12,1,3,0,17,97.0,26.8,0
3,0,5,5,13,66.8,20.8,0
7,6,2,3,5,77.9,32.9,0
12,2,4,0,7,77.6,24.9,0
1,2,1,1,14,53.5,38.9,0
4,6,0,6,14,79.7,36.0,0
4,3,2,2,14,59.6,43.1,0
7,5,4,0,15,31.5,39.6,0
8,3,2,4,0,56.1,24.5,0
1,5,4,7,10,53.4,40.0,0
5,5,5,6,4,82.3,36.0,0
7,2,3,4,4,98.2,36.7,0
12,3,2,6,5,41.1,40.8,0
4,1,2,2,1,76.3,34.3,0
4,5,2,3,5,10.0,31.7,0
4,4,3,5,13,77.7,35.9,0
12,4,0,3,10,37.1,27.4,0
6,1,4,0,3,3.9,24.6,0
7,4,5,7,8,36.3,35.4,0
2,0,2,3,2,61.1,25.8,0
5,5,3,2,15,11.9,22.0,0
4,1,0,7,10,92.4,20.0,0
3,3,4,0,3,7.8,35.2,0
7,5,3,1,0,93.0,29.1,0
11,1,5,3,15,70.7,38.8,0
12,2,5,3,18,33.0,29.4,0
6,3,4,5,15,39.1,32.2,0
7,2,2,0,10,74.1,30.2,0
5,5,5,4,7,60.1,36.3,0
6,3,0,3,0,67.2,28.9,2
5,4,3,2,8,38.9,44.1,0
7,1,0,3,11,48.8,43.4,1
2,5,2,5,7,99.0,41.2,0
11,0,0,1,16,21.4,43.0,1
5,3,0,5,9,41.8,31.2,0
6,3,1,3,6,29.2,33.4,0
6,6,0,7,18,76.5,38.6,0
5,5,4,4,5,76.4,37.4,0
10,5,3,6,18,29.2,42.3,0
7,2,1,3,17,8.1,37.9,0
10,6,3,0,14,1.1,44.9,0
8,4,3,3,1,42.7,28.7,0
7,2,2,4,13,41.0,40.8,1
5,6,2,0,9,98.8,37.4,0
1,2,1,2,15,47.0,37.3,0
5,4,5,7,6,25.6,28.1,0
10,6,2,0,7,89.1,39.6,0
2,6,2,5,9,49.1,42.5,0
5,0,2,1,14,59.9,25.5,0
5,2,3,5,7,9.6,35.6,0
2,2,1,6,12,38.3,29.8,0
5,3,3,0,11,94.4,44.7,0
4,4,4,2,7,59.0,32.0,0
1,1,3,3,14,34.5,25.7,1
3,0,4,7,11,62.6,29.5,0
1,6,0,0,10,91.0,36.3,0
12,6,0,5,18,27.4,21.9,0
11,6,4,0,13,50.5,35.1,0
5,0,4,0,17,95.9,43.3,0
4,6,3,0,12,17.2,41.3,0
7,6,4,2,3,72.0,21.7,0
5,4,1,7,16,61.4,44.8,0
10,5,0,4,18,68.0,37.5,1
4,5,0,4,8,35.1,24.1,0
2,3,5,0,6,31.4,20.3,0
4,3,4,2,0,68.4,24.3,0
12,6,2,2,6,21.6,41.0,0
2,4,2,6,6,42.0,20.5,0
8,6,4,0,19,18.8,25.8,0
3,3,1,5,6,0.8,38.9,2
9,0,2,5,7,97.0,34.7,0
4,0,5,1,15,43.2,39.6,0
6,1,4,7,2,96.9,38.7,0
10,5,1,0,12,14.0,21.3,1
5,4,1,1,9,58.7,42.3,0
10,2,3,5,17,20.1,25.7,0
1,5,1,5,6,79.0,33.8,0
9,2,2,0,4,78.4,36.1,0
1,1,2,1,6,11.3,24.2,0
8,1,4,1,16,91.2,44.4,0
9,6,4,0,3,19.5,32.2,0
9,3,1,7,15,61.3,21.4,0
1,1,5,6,18,98.6,43.4,0
2,1,0,1,9,88.2,34.7,0
12,2,3,6,2,95.7,37.5,0
1,3,0,3,2,34.3,33.1,0
10,1,1,7,16,10.6,40.9,1
2,5,1,5,9,18.8,20.8,0
10,1,0,4,16,50.0,26.7,2
12,3,3,7,16,79.3,31.7,0
8,6,0,6,3,15.0,21.9,1
5,4,4,6,5,66.0,37.6,0
12,3,2,6,11,32.4,29.8,0
11,2,5,2,19,34.1,26.8,0
7,4,4,7,16,66.2,20.1,0
2,5,2,1,16,46.7,38.0,0
8,0,5,1,9,81.2,40.8,0
11,3,5,2,6,15.6,29.9,0
6,6,5,1,15,79.0,34.1,0
8,2,1,2,12,6.4,25.7,0
1,5,5,6,2,19.4,35.6,0
1,4,3,0,1,65.6,20.3,1
12,5,0,7,15,85.5,32.2,0
7,3,3,3,5,25.3,36.1,0
8,1,0,6,5,32.7,43.0,1
3,6,4,3,12,53.7,29.5,0
5,3,4,5,6,21.2,39.1,0
12,0,0,6,4,81.1,34.9,0
1,3,3,4,6,77.4,43.2,0
7,4,0,1,1,14.5,30.0,2
5,4,5,4,16,46.4,28.0,0
8,3,1,0,12,77.5,42.2,0
8,4,4,3,15,33.7,21.2,0
9,1,1,7,19,63.3,23.4,0
7,5,5,6,1,5.0,22.1,0
11,3,5,7,4,60.9,41.1,0
1,6,4,0,17,15.3,20.3,0
3,1,4,0,6,83.1,41.5,0
8,5,5,1,10,35.5,31.3,0
3,6,2,0,10,28.2,20.1,0
8,6,1,6,16,84.1,30.0,0
1,6,1,6,15,5.0,24.7,0
5,5,2,7,12,39.7,35.6,0
4,1,3,7,4,37.0,37.0,0
5,6,1,3,19,28.5,32.2,0
8,6,0,6,15,91.2,21.0,0
10,2,5,4,15,75.1,36.4,0
4,3,5,3,15,6.4,41.1,0
11,5,2,1,13,71.5,38.0,0
4,5,1,3,5,52.7,40.7,1
3,4,3,2,1,90.1,25.0,0
7,5,1,7,13,31.3,42.2,0
3,1,5,4,15,57.4,28.1,0
12,5,4,7,19,50.1,20.3,0
3,2,0,2,12,49.0,41.1,0
11,3,2,2,14,45.6,43.5,0
10,3,4,5,11,20.6,36.4,0
5,5,3,6,8,75.6,25.8,0
5,6,4,1,17,45.1,26.3,0
6,0,4,0,13,95.9,31.7,0
8,0,3,2,19,26.1,42.4,0
10,6,4,3,3,68.3,23.7,0
6,6,2,0,7,94.1,40.6,0
12,6,5,3,7,66.3,27.3,0
1,1,1,7,15,87.1,40.2,0
8,0,4,3,9,82.7,43.0,0
8,6,2,0,16,36.0,30.7,0
9,1,1,0,0,60.0,29.1,0
9,4,1,6,17,15.6,40.1,0
2,1,4,3,9,53.6,33.2,0
2,0,2,1,3,23.0,37.1,0
3,5,5,6,0,74.4,35.6,0
1,4,4,4,3,52.8,23.8,0
4,0,3,5,3,41.1,41.1,0
4,1,1,4,3,26.9,24.9,2
9,2,4,1,16,99.9,43.3,0
9,3,1,6,8,7.2,26.3,0
9,0,2,5,18,4.4,38.3,1
10,6,0,6,12,21.7,27.1,1
7,1,4,0,3,97.1,27.9,0
2,6,5,5,4,97.9,27.8,0
10,6,4,7,12,65.5,38.7,0
5,6,1,3,15,88.0,33.9,0
4,6,2,4,4,21.4,42.1,0
12,6,3,5,7,97.2,27.7,0
11,4,5,3,15,14.3,37.3,0
8,0,2,6,0,10.1,38.8,0
2,0,4,1,5,11.2,23.8,0
6,3,3,5,10,57.3,30.0,0
5,1,2,3,15,78.1,32.1,0
12,2,0,6,4,36.7,28.9,0
2,4,5,6,15,97.8,28.1,0
11,1,1,6,6,43.4,37.2,2
10,4,2,1,18,15.0,25.4,1
1,0,2,0,0,46.6,37.7,0
8,6,0,1,8,67.9,43.4,1
2,3,4,1,17,83.2,34.1,0
7,3,5,7,12,45.9,35.3,0
9,5,5,4,14,59.4,21.7,0
9,2,1,6,2,26.7,41.6,0
8,3,2,3,9,64.6,27.1,0
11,6,3,5,8,98.6,35.4,0
12,0,2,4,12,4.9,44.5,0
10,2,1,6,15,88.7,34.9,1
9,1,2,2,2,56.2,38.1,1
2,6,0,1,14,25.2,31.1,0
6,6,2,2,16,95.5,21.5,0
4,3,2,6,13,48.3,39.9,0
4,2,3,4,6,33.2,20.9,0
5,0,0,3,19,18.1,37.5,0
12,5,0,4,15,24.4,20.6,0
3,4,2,7,7,83.3,41.6,0
1,4,5,3,3,61.4,23.9,0
8,0,3,3,19,91.3,32.9,0
